scenario_id,ri_key,profile,algorithm,success,failure_reason,delivered,objective,travel_time_min,distance_m,flood_exposure,landslide_exposure,blockage_exposure,risk_exposure,common_risk_exposure,hops,replan_count,visit_order,wall_time_ms
eval_main_RI1_00022,RI1,fast,Greedy-Time-SoftPenalty,1,,5,158.572602,35.403505,17701.752494,0.0,0.0,0.0,0.0,0.0,178,0,1409193898|7912321360|6437574434|3801762372|5519918475,19.9426
eval_main_RI1_00022,RI1,fast,Greedy-HazardAware,1,,5,158.572602,35.403505,17701.752494,0.0,0.0,0.0,0.0,0.0,178,0,1409193898|7912321360|6437574434|3801762372|5519918475,20.0204
eval_main_RI1_00022,RI1,fast,Macro-DP-Oracle,1,,5,134.404857,29.996145,14998.072297,0.0,0.0,0.0,0.0,0.0,156,0,6437574434|7912321360|3801762372|1409193898|5519918475,0.0315
eval_main_RI1_00022,RI1,fast,Macro-DQN,1,,5,134.404857,29.996145,14998.072297,0.0,0.0,0.0,0.0,0.0,156,0,6437574434|7912321360|3801762372|1409193898|5519918475,21.4909
eval_main_RI1_00023,RI1,fast,Greedy-Time-Base,1,,5,125.970724,28.163987,14081.993528,0.0,0.0,0.0,0.0,0.0,124,0,6179941097|3812486150|4921537623|3530273804|3527891385,18.6526
eval_main_RI1_00023,RI1,fast,Greedy-Time-SoftPenalty,1,,5,125.970724,28.163987,14081.993528,0.0,0.0,0.0,0.0,0.0,124,0,6179941097|3812486150|4921537623|3530273804|3527891385,20.4252
eval_main_RI1_00023,RI1,fast,Greedy-HazardAware,1,,5,125.970724,28.163987,14081.993528,0.0,0.0,0.0,0.0,0.0,124,0,6179941097|3812486150|4921537623|3530273804|3527891385,21.3107
eval_main_RI1_00023,RI1,fast,Macro-DP-Oracle,1,,5,125.273728,28.03596,14017.980099,0.0,0.0,0.0,0.0,0.0,111,0,3527891385|6179941097|3812486150|4921537623|3530273804,0.0386
eval_main_RI1_00023,RI1,fast,Macro-DQN,1,,5,125.970724,28.163987,14081.993528,0.0,0.0,0.0,0.0,0.0,124,0,6179941097|3812486150|4921537623|3530273804|3527891385,22.5297
eval_main_RI1_00024,RI1,fast,Greedy-Time-Base,1,,5,120.458289,26.98477,13492.385025,0.0,0.0,0.0,0.0,0.0,95,0,1409193943|3802951754|7949725525|7904547318|3527889551,21.1211
eval_main_RI1_00024,RI1,fast,Greedy-Time-SoftPenalty,1,,5,120.458289,26.98477,13492.385025,0.0,0.0,0.0,0.0,0.0,95,0,1409193943|3802951754|7949725525|7904547318|3527889551,19.7273
eval_main_RI1_00024,RI1,fast,Greedy-HazardAware,1,,5,120.458289,26.98477,13492.385025,0.0,0.0,0.0,0.0,0.0,95,0,1409193943|3802951754|7949725525|7904547318|3527889551,19.968
eval_main_RI1_00024,RI1,fast,Macro-DP-Oracle,1,,5,120.458289,26.98477,13492.385025,0.0,0.0,0.0,0.0,0.0,95,0,1409193943|3802951754|7949725525|7904547318|3527889551,0.0402
eval_main_RI1_00024,RI1,fast,Macro-DQN,1,,5,120.458289,26.98477,13492.385025,0.0,0.0,0.0,0.0,0.0,95,0,1409193943|3802951754|7949725525|7904547318|3527889551,22.997
eval_main_RI1_00025,RI1,fast,Greedy-Time-Base,1,,5,256.957085,57.659199,28829.599417,0.0,0.0,0.0,0.0,0.0,160,0,1772705855|9109772915|9110710366|7907415268|8141367475,28.7076
